timestamp,open,close,min,max,volume,volumeQuote
2020-03-25T06:51:00.000Z,6693.95,6689.95,6687.06,6695.38,193.23857,1293005.0637864
2020-03-25T06:52:00.000Z,6689.76,6698.90,6687.52,6706.61,45.34255,303317.6525485
2020-03-25T06:53:00.000Z,6700.66,6690.89,6690.89,6702.27,43.46495,290855.3189155
2020-03-25T06:54:00.000Z,6690.76,6700.84,6690.76,6703.14,2.41825,16198.9612312
2020-03-25T06:55:00.000Z,6693.44,6696.46,6691.46,6696.46,1.00136,6702.6978772
2020-03-25T06:56:00.000Z,6695.37,6685.05,6685.05,6695.37,30.93652,206833.8069542
2020-03-25T06:57:00.000Z,6685.68,6678.64,6678.25,6686.32,419.80592,2805752.8365535
2020-03-25T06:58:00.000Z,6675.64,6681.41,6675.11,6685.67,14.03126,93666.4851555
2020-03-25T06:59:00.000Z,6683.91,6692.65,6683.91,6693.48,15.39477,102969.096437
2020-03-25T07:00:00.000Z,6691.20,6691.10,6684.76,6692.40,212.4678,1421181.3873385
2020-03-25T07:01:00.000Z,6694.73,6695.86,6693.95,6697.21,254.86427,1706392.0752674
2020-03-25T07:02:00.000Z,6696.47,6688.84,6688.84,6697.86,137.19133,918435.0694688
2020-03-25T07:03:00.000Z,6686.88,6685.35,6685.00,6687.54,2.94602,19699.2789374
2020-03-25T07:04:00.000Z,6687.43,6687.91,6683.57,6690.36,111.37296,744722.2869486
2020-03-25T07:05:00.000Z,6682.66,6687.93,6680.19,6688.44,13.99297,93532.2001382
2020-03-25T07:06:00.000Z,6684.36,6677.30,6676.37,6684.36,7.32727,48967.2809625
2020-03-25T07:07:00.000Z,6677.65,6682.62,6674.85,6682.62,2.90375,19389.9453934
2020-03-25T07:08:00.000Z,6682.10,6678.98,6675.92,6682.11,58.53673,390963.063208
2020-03-25T07:09:00.000Z,6678.24,6684.30,6672.98,6687.66,2.73117,18251.4082596
2020-03-25T07:10:00.000Z,6684.24,6683.70,6679.41,6692.27,16.43141,109798.6742101
2020-03-25T07:11:00.000Z,6684.94,6684.46,6682.26,6684.94,0.27647,1848.0355587
2020-03-25T07:12:00.000Z,6686.79,6683.73,6680.45,6689.39,0.80672,5390.7038525
2020-03-25T07:13:00.000Z,6683.04,6678.98,6678.94,6684.54,1.02118,6823.3816755
2020-03-25T07:14:00.000Z,6680.46,6690.43,6680.46,6691.56,0.27739,1855.7457479
2020-03-25T07:15:00.000Z,6691.11,6692.08,6687.65,6692.70,1.59476,10670.3577905
2020-03-25T07:16:00.000Z,6690.82,6699.79,6690.82,6706.57,2.44168,16363.0404105
2020-03-25T07:17:00.000Z,6700.27,6698.01,6693.85,6704.36,1.87741,12577.4394205
2020-03-25T07:18:00.000Z,6697.70,6689.89,6688.57,6697.70,2.68374,17959.5335701
2020-03-25T07:19:00.000Z,6690.89,6690.66,6688.48,6691.65,0.29645,1982.9835942
2020-03-25T07:20:00.000Z,6691.16,6685.21,6682.52,6691.16,2.26259,15126.5422602
2020-03-25T07:21:00.000Z,6686.27,6667.95,6666.94,6686.40,6.16845,41183.329274
2020-03-25T07:22:00.000Z,6667.67,6667.33,6659.50,6668.38,4.0469,26970.4284392
2020-03-25T07:23:00.000Z,6666.34,6651.76,6641.53,6666.34,8.02048,53325.4494322
2020-03-25T07:24:00.000Z,6651.26,6649.05,6644.87,6655.30,5.25071,34923.8644989
2020-03-25T07:25:00.000Z,6652.20,6657.81,6652.20,6659.49,2.27259,15128.2793555
2020-03-25T07:26:00.000Z,6659.17,6653.28,6649.62,6659.93,2.77629,18475.9954082
2020-03-25T07:27:00.000Z,6649.57,6646.68,6634.98,6650.05,3.24223,21537.8672596
2020-03-25T07:28:00.000Z,6644.51,6647.37,6642.79,6652.43,3.21125,21357.9163822
2020-03-25T07:29:00.000Z,6649.34,6638.57,6636.98,6649.34,7.24017,48120.745912
2020-03-25T07:30:00.000Z,6640.27,6628.89,6619.32,6640.66,18.16053,120334.2551994
2020-03-25T07:31:00.000Z,6631.27,6640.47,6629.50,6640.47,127.12613,843815.3863521
2020-03-25T07:32:00.000Z,6633.82,6640.77,6633.71,6642.42,7.07873,47008.4458421
2020-03-25T07:33:00.000Z,6639.67,6634.39,6633.16,6643.93,87.09412,578182.0464993
2020-03-25T07:34:00.000Z,6634.40,6633.20,6628.21,6637.47,155.19778,1028995.9957249
2020-03-25T07:35:00.000Z,6635.12,6639.94,6629.37,6639.94,59.20059,392889.9190349
2020-03-25T07:36:00.000Z,6644.32,6648.25,6640.10,6654.28,33.43932,222314.4328183
2020-03-25T07:37:00.000Z,6647.94,6651.01,6645.04,6653.33,8.46553,56305.7796429
2020-03-25T07:38:00.000Z,6647.95,6651.93,6647.02,6653.36,110.66419,736167.7576205
2020-03-25T07:39:00.000Z,6651.50,6636.80,6636.02,6651.50,16.92893,112574.3514266
2020-03-25T07:40:00.000Z,6631.71,6639.65,6628.38,6640.00,95.8044,635119.6896533
2020-03-25T07:41:00.000Z,6638.86,6633.93,6632.38,6638.86,31.00878,205700.2362577
2020-03-25T07:42:00.000Z,6635.06,6631.43,6631.43,6638.10,5.75399,38179.0620054
2020-03-25T07:43:00.000Z,6632.22,6641.03,6627.87,6641.03,44.77466,296837.5442423
2020-03-25T07:44:00.000Z,6644.55,6643.15,6641.88,6648.64,24.72187,164260.2756105
2020-03-25T07:45:00.000Z,6643.58,6648.06,6637.71,6650.04,88.29582,586354.8622434
2020-03-25T07:46:00.000Z,6647.17,6651.50,6645.89,6652.31,98.38594,654259.6660322
2020-03-25T07:47:00.000Z,6653.09,6659.80,6650.79,6660.78,125.08669,832016.9740665
2020-03-25T07:48:00.000Z,6662.88,6656.05,6656.05,6663.54,1.04269,6943.4927932
2020-03-25T07:49:00.000Z,6657.54,6664.38,6655.68,6671.40,125.96881,838810.2764488
2020-03-25T07:50:00.000Z,6664.26,6655.26,6655.26,6666.47,12.85063,85614.76566
2020-03-25T07:51:00.000Z,6656.35,6655.51,6649.48,6657.15,88.43419,588595.6279994
2020-03-25T07:52:00.000Z,6654.79,6661.95,6654.59,6667.18,43.13116,287139.9610575
2020-03-25T07:53:00.000Z,6661.06,6663.80,6654.77,6666.13,104.24213,694681.0870991
2020-03-25T07:54:00.000Z,6664.17,6676.41,6662.38,6678.71,153.88974,1026617.7226637
2020-03-25T07:55:00.000Z,6673.45,6667.48,6667.48,6673.49,21.37333,142569.403373
2020-03-25T07:56:00.000Z,6672.27,6672.35,6667.71,6673.00,160.87547,1073384.2589399
2020-03-25T07:57:00.000Z,6670.00,6664.24,6664.01,6670.00,11.44643,76322.0761351
2020-03-25T07:58:00.000Z,6667.44,6667.15,6665.28,6670.68,88.34219,589230.6824387
2020-03-25T07:59:00.000Z,6666.73,6675.30,6665.36,6679.40,224.18737,1494391.6492581
2020-03-25T08:00:00.000Z,6674.86,6663.56,6663.56,6675.83,151.84402,1012992.5100657
2020-03-25T08:01:00.000Z,6659.82,6662.03,6656.17,6663.39,1.47334,9811.677482
2020-03-25T08:02:00.000Z,6663.91,6653.23,6653.23,6663.92,23.54755,156862.6007825
2020-03-25T08:03:00.000Z,6648.90,6655.17,6648.81,6655.62,27.89957,185595.8373282
2020-03-25T08:04:00.000Z,6649.14,6649.28,6643.75,6650.74,2.70013,17953.6213869
2020-03-25T08:05:00.000Z,6649.22,6654.99,6649.22,6654.99,70.03767,465926.8579685
2020-03-25T08:06:00.000Z,6657.73,6654.41,6654.41,6657.91,186.01996,1238182.6916346
2020-03-25T08:07:00.000Z,6657.74,6640.88,6639.11,6657.74,19.81657,131656.9067631
2020-03-25T08:08:00.000Z,6642.32,6647.32,6639.33,6647.32,3.13117,20805.5834677
2020-03-25T08:09:00.000Z,6646.83,6653.21,6643.62,6653.21,1.01529,6749.9612071
2020-03-25T08:10:00.000Z,6650.59,6643.98,6643.74,6650.59,116.69434,775698.1370778
2020-03-25T08:11:00.000Z,6640.25,6657.15,6640.20,6659.99,127.03331,845153.7918758
2020-03-25T08:12:00.000Z,6654.83,6661.14,6654.83,6661.14,95.29569,634287.6316613
2020-03-25T08:13:00.000Z,6662.07,6653.94,6650.77,6662.07,63.07254,419726.2594176
2020-03-25T08:14:00.000Z,6654.22,6656.75,6652.75,6659.75,102.72063,683913.2832758
2020-03-25T08:15:00.000Z,6653.27,6661.91,6652.97,6662.06,114.17464,760255.0878435
2020-03-25T08:16:00.000Z,6660.37,6661.14,6655.25,6666.57,91.64165,610395.8358629
2020-03-25T08:17:00.000Z,6659.86,6653.14,6650.79,6659.86,268.59704,1787544.9182529
2020-03-25T08:18:00.000Z,6652.70,6646.90,6643.92,6654.48,91.00169,605398.384011
2020-03-25T08:19:00.000Z,6646.00,6644.99,6644.99,6651.09,4.22422,28075.9273253
2020-03-25T08:20:00.000Z,6645.69,6656.68,6645.69,6660.55,125.99862,838067.3315681
2020-03-25T08:21:00.000Z,6656.03,6666.98,6654.33,6666.98,54.64679,363890.8385607
2020-03-25T08:22:00.000Z,6668.28,6669.07,6665.98,6675.73,31.34352,209096.4303734
2020-03-25T08:23:00.000Z,6669.64,6692.06,6669.64,6693.27,6.20592,41459.2557996
2020-03-25T08:24:00.000Z,6689.78,6693.40,6686.58,6698.44,4.68401,31350.6763665
2020-03-25T08:25:00.000Z,6695.00,6709.62,6694.54,6710.00,7.65307,51297.0267433
2020-03-25T08:26:00.000Z,6708.34,6709.54,6693.75,6711.79,19.06252,127723.7532771
2020-03-25T08:27:00.000Z,6708.35,6708.62,6705.26,6720.00,77.2833,518262.536666
2020-03-25T08:28:00.000Z,6709.29,6746.17,6707.82,6752.39,10.69758,71994.7551181
2020-03-25T08:29:00.000Z,6744.11,6731.06,6728.67,6747.86,85.53114,575795.6522189
2020-03-25T08:30:00.000Z,6735.07,6742.00,6735.07,6747.27,1.45277,9794.1541972
2020-03-25T08:31:00.000Z,6741.93,6729.31,6716.81,6741.93,10.29632,69242.3216466
2020-03-25T08:32:00.000Z,6729.57,6724.34,6719.94,6730.42,152.02303,1022286.2039565
2020-03-25T08:33:00.000Z,6723.54,6730.46,6723.54,6731.83,165.39705,1112678.5346517
2020-03-25T08:34:00.000Z,6730.92,6716.34,6716.34,6730.98,33.47335,225208.0149424
2020-03-25T08:35:00.000Z,6722.62,6713.54,6713.49,6726.11,4.55928,30630.4345281
2020-03-25T08:36:00.000Z,6711.72,6719.59,6708.01,6722.15,96.69001,649070.1043616
2020-03-25T08:37:00.000Z,6718.53,6722.77,6718.53,6727.74,29.66947,199463.0828855
2020-03-25T08:38:00.000Z,6722.76,6705.23,6704.96,6722.76,105.70387,710614.5767359
2020-03-25T08:39:00.000Z,6708.32,6711.73,6701.88,6717.10,128.73437,863438.6005557
2020-03-25T08:40:00.000Z,6711.41,6718.76,6707.07,6718.76,70.88763,475761.2343748
2020-03-25T08:41:00.000Z,6721.01,6727.97,6715.59,6733.06,142.33939,956614.8254448
2020-03-25T08:42:00.000Z,6729.69,6718.01,6716.54,6729.69,5.35293,35981.9708614
2020-03-25T08:43:00.000Z,6719.52,6722.33,6718.05,6726.85,91.42786,614522.0979345
2020-03-25T08:44:00.000Z,6728.86,6714.98,6714.98,6728.86,262.24432,1762006.0035966
2020-03-25T08:45:00.000Z,6720.06,6725.10,6719.25,6727.09,65.13151,437892.1021444
2020-03-25T08:46:00.000Z,6724.74,6726.09,6724.74,6728.26,48.43408,325776.4608717
2020-03-25T08:47:00.000Z,6725.50,6735.51,6725.50,6736.38,34.60141,232801.1904638
2020-03-25T08:48:00.000Z,6734.28,6727.39,6724.29,6734.28,67.73471,455909.9032788
2020-03-25T08:49:00.000Z,6725.79,6708.44,6708.01,6725.79,52.26309,351069.1821687
2020-03-25T08:50:00.000Z,6708.16,6710.94,6708.01,6718.84,115.09054,772599.9118564
2020-03-25T08:51:00.000Z,6711.17,6722.86,6711.17,6722.86,11.88196,79834.5820397
2020-03-25T08:52:00.000Z,6727.36,6724.61,6722.00,6727.36,127.76315,859130.417256
2020-03-25T08:53:00.000Z,6724.06,6717.55,6714.86,6724.37,61.03189,410381.7485749
2020-03-25T08:54:00.000Z,6715.24,6725.11,6715.24,6729.78,141.09101,949011.531198
2020-03-25T08:55:00.000Z,6725.90,6726.84,6723.77,6727.41,225.43171,1516259.9962227
2020-03-25T08:56:00.000Z,6724.22,6727.38,6724.22,6728.44,8.12399,54646.7667578
2020-03-25T08:57:00.000Z,6728.51,6750.35,6728.51,6750.35,8.73729,58888.6458634
2020-03-25T08:58:00.000Z,6750.52,6777.99,6747.29,6777.99,19.78592,133829.29689
2020-03-25T08:59:00.000Z,6778.00,6782.81,6777.96,6806.27,43.61773,296265.2130839
2020-03-25T09:00:00.000Z,6778.79,6795.79,6766.53,6799.05,7.83649,53136.2347076
2020-03-25T09:01:00.000Z,6797.55,6817.68,6791.02,6821.93,12.98269,88347.9818858
2020-03-25T09:02:00.000Z,6818.02,6796.42,6792.34,6818.31,17.32197,117876.110849
2020-03-25T09:03:00.000Z,6797.83,6797.25,6791.53,6815.04,13.48485,91732.6703605
2020-03-25T09:04:00.000Z,6797.32,6777.62,6777.62,6798.49,75.90571,514958.0986964
2020-03-25T09:05:00.000Z,6776.44,6793.45,6772.01,6795.26,155.88719,1057154.6789316
2020-03-25T09:06:00.000Z,6793.14,6787.93,6777.25,6795.28,240.58398,1632312.3313638
2020-03-25T09:07:00.000Z,6787.98,6777.48,6777.48,6789.23,163.50069,1108885.1829845
2020-03-25T09:08:00.000Z,6774.59,6784.96,6769.73,6788.71,33.90044,229662.7984799
2020-03-25T09:09:00.000Z,6786.31,6792.55,6785.17,6804.96,119.49684,811036.5570708
2020-03-25T09:10:00.000Z,6793.37,6780.29,6775.88,6795.33,35.44803,240403.6150174
2020-03-25T09:11:00.000Z,6778.00,6789.49,6774.31,6793.00,163.16144,1107076.2729276
2020-03-25T09:12:00.000Z,6796.67,6802.21,6787.64,6804.80,5.32754,36199.6235151
2020-03-25T09:13:00.000Z,6798.73,6786.49,6786.46,6799.65,132.1754,897645.1951618
2020-03-25T09:14:00.000Z,6787.03,6805.52,6787.03,6805.52,76.85304,521627.0459516
2020-03-25T09:15:00.000Z,6806.77,6824.87,6806.77,6824.87,5.66638,38629.0637382
2020-03-25T09:16:00.000Z,6825.00,6823.37,6821.15,6840.48,15.65858,106996.8645137
2020-03-25T09:17:00.000Z,6823.60,6859.67,6823.60,6871.44,109.0128,747807.0555225
2020-03-25T09:18:00.000Z,6844.47,6885.41,6841.21,6890.99,438.13682,3002265.9032541
2020-03-25T09:19:00.000Z,6885.04,6871.62,6870.00,6897.34,124.40534,856073.1361778
2020-03-25T09:20:00.000Z,6871.46,6887.21,6868.92,6900.00,343.49787,2363271.5462195
2020-03-25T09:21:00.000Z,6888.18,6911.07,6887.35,6927.76,415.01329,2859428.1619815
2020-03-25T09:22:00.000Z,6906.55,6889.09,6881.32,6909.25,227.15632,1566922.8946692
2020-03-25T09:23:00.000Z,6892.59,6881.76,6870.81,6902.03,164.59903,1134136.9275018
2020-03-25T09:24:00.000Z,6879.16,6862.63,6844.58,6886.66,231.36104,1590889.4552104
2020-03-25T09:25:00.000Z,6860.16,6872.73,6858.52,6883.67,446.6373,3070185.2966289
2020-03-25T09:26:00.000Z,6874.91,6887.79,6873.71,6893.03,478.61304,3294954.781227
2020-03-25T09:27:00.000Z,6887.20,6877.43,6874.23,6889.04,621.20898,4275599.6438822
2020-03-25T09:28:00.000Z,6875.18,6875.85,6870.00,6879.64,283.42649,1948021.6173553
2020-03-25T09:29:00.000Z,6878.06,6893.40,6877.59,6893.40,372.62836,2565804.9892323
2020-03-25T09:30:00.000Z,6899.26,6877.08,6877.08,6904.00,283.65895,1954676.9654545
2020-03-25T09:31:00.000Z,6873.38,6880.81,6872.01,6889.41,222.94615,1534232.9931668
2020-03-25T09:32:00.000Z,6885.63,6878.72,6878.72,6890.46,330.20802,2273908.7440462
2020-03-25T09:33:00.000Z,6882.24,6875.59,6870.94,6890.15,334.01183,2296759.9534564
2020-03-25T09:34:00.000Z,6871.92,6869.04,6865.66,6876.06,192.51698,1322644.1185503
2020-03-25T09:35:00.000Z,6864.94,6878.45,6864.65,6880.30,280.03295,1924739.2895615
2020-03-25T09:36:00.000Z,6877.68,6883.02,6870.31,6883.79,60.00205,412562.260788
2020-03-25T09:37:00.000Z,6886.19,6899.42,6886.19,6903.84,55.29128,381173.7060139
2020-03-25T09:38:00.000Z,6901.76,6923.30,6901.76,6930.87,15.3102,105801.8671162
2020-03-25T09:39:00.000Z,6923.58,6941.89,6922.32,6959.91,33.40532,231966.2320324
2020-03-25T09:40:00.000Z,6940.64,6911.62,6907.74,6943.14,59.61966,412623.276929
2020-03-25T09:41:00.000Z,6909.48,6893.08,6880.78,6909.48,177.41403,1223893.425323
2020-03-25T09:42:00.000Z,6891.09,6888.82,6888.82,6910.32,284.67333,1965476.5940072
2020-03-25T09:43:00.000Z,6893.41,6877.81,6875.35,6893.41,264.31111,1819971.6845298
2020-03-25T09:44:00.000Z,6877.95,6882.09,6869.29,6887.16,276.55631,1902625.3415021
2020-03-25T09:45:00.000Z,6877.73,6890.99,6877.73,6903.85,225.98225,1556765.2955685
2020-03-25T09:46:00.000Z,6890.50,6889.87,6876.18,6894.12,93.13973,641282.0849186
2020-03-25T09:47:00.000Z,6884.73,6882.41,6881.16,6891.09,103.30804,711316.492836
2020-03-25T09:48:00.000Z,6881.80,6889.27,6881.80,6892.96,211.00833,1453551.7220041
2020-03-25T09:49:00.000Z,6889.89,6900.33,6888.79,6906.69,346.95492,2393798.7184252
2020-03-25T09:50:00.000Z,6900.63,6875.00,6875.00,6903.91,195.67196,1350097.8102263
2020-03-25T09:51:00.000Z,6870.62,6865.90,6862.92,6881.15,349.15876,2397838.1482144
2020-03-25T09:52:00.000Z,6864.32,6872.51,6864.32,6875.33,134.40519,923319.6437591
2020-03-25T09:53:00.000Z,6866.28,6874.78,6866.28,6876.99,25.37467,174444.1273619
2020-03-25T09:54:00.000Z,6870.74,6872.11,6866.63,6878.01,7.29367,50123.6087805
2020-03-25T09:55:00.000Z,6870.83,6880.00,6867.63,6880.00,3.37493,23191.6273154
2020-03-25T09:56:00.000Z,6882.81,6888.25,6882.11,6901.51,5.06147,34877.935944
2020-03-25T09:57:00.000Z,6887.65,6887.07,6882.65,6895.40,1.21382,8360.7762987
2020-03-25T09:58:00.000Z,6886.30,6869.94,6868.54,6895.03,51.61281,354890.3463826
2020-03-25T09:59:00.000Z,6864.26,6860.43,6852.73,6870.19,67.45928,462711.0414354
2020-03-25T10:00:00.000Z,6862.94,6884.83,6862.94,6886.50,3.44008,23660.5227813
2020-03-25T10:01:00.000Z,6884.84,6878.09,6872.42,6887.60,191.70273,1319123.8504279
2020-03-25T10:02:00.000Z,6879.34,6893.26,6875.89,6893.26,39.26464,270133.4642093
2020-03-25T10:03:00.000Z,6893.29,6887.61,6883.27,6895.23,3.21151,22124.0730843
2020-03-25T10:04:00.000Z,6892.72,6877.79,6877.72,6897.10,3.04801,20991.2388941
2020-03-25T10:05:00.000Z,6881.57,6892.36,6880.25,6892.36,3.15745,21747.7893142
2020-03-25T10:06:00.000Z,6887.06,6903.78,6887.06,6903.86,0.96435,6652.1081958
2020-03-25T10:07:00.000Z,6903.76,6897.83,6892.84,6904.33,2.70173,18638.0774416
2020-03-25T10:08:00.000Z,6895.71,6892.98,6891.09,6897.62,160.44857,1106033.0477553
2020-03-25T10:09:00.000Z,6892.98,6878.66,6875.08,6893.73,76.47427,526814.7667143
2020-03-25T10:10:00.000Z,6877.56,6885.62,6877.55,6891.80,13.91438,95822.5555817
2020-03-25T10:11:00.000Z,6885.62,6880.86,6876.81,6887.59,181.17242,1247469.231334
2020-03-25T10:12:00.000Z,6878.95,6889.93,6876.53,6890.81,19.14691,131848.4057021
2020-03-25T10:13:00.000Z,6887.63,6888.19,6880.10,6893.92,11.08018,76336.6059142
2020-03-25T10:14:00.000Z,6891.44,6900.07,6891.44,6901.74,4.81133,33179.9260603
2020-03-25T10:15:00.000Z,6899.79,6891.65,6884.01,6899.79,15.83391,109153.5565224
2020-03-25T10:16:00.000Z,6891.19,6884.35,6880.26,6898.54,15.37071,105886.4167746
2020-03-25T10:17:00.000Z,6883.78,6874.99,6874.23,6886.14,9.53983,65660.289804
2020-03-25T10:18:00.000Z,6875.65,6865.56,6865.54,6879.79,81.44449,559786.6424221
2020-03-25T10:19:00.000Z,6867.69,6832.10,6819.60,6867.69,258.99287,1775592.2015765
2020-03-25T10:20:00.000Z,6833.85,6809.89,6800.44,6853.60,48.62048,332275.5780673
2020-03-25T10:21:00.000Z,6809.89,6801.48,6800.00,6829.58,490.622,3343894.7303716
2020-03-25T10:22:00.000Z,6800.29,6811.79,6800.29,6815.76,245.21182,1669366.7150366
2020-03-25T10:23:00.000Z,6811.94,6819.10,6811.94,6835.84,138.14151,942311.7180029
2020-03-25T10:24:00.000Z,6823.92,6823.26,6822.84,6827.85,14.38746,98175.1124752
2020-03-25T10:25:00.000Z,6823.92,6825.50,6812.00,6827.76,4.73949,32336.3483979
2020-03-25T10:26:00.000Z,6819.32,6826.16,6814.16,6828.01,7.24082,49387.4844805
2020-03-25T10:27:00.000Z,6825.68,6810.31,6806.58,6825.68,33.55297,228596.9974223
2020-03-25T10:28:00.000Z,6811.38,6814.08,6806.14,6820.00,47.19358,321645.4112537
2020-03-25T10:29:00.000Z,6814.90,6799.74,6795.49,6814.90,105.97181,720976.363996
2020-03-25T10:30:00.000Z,6799.13,6795.85,6783.99,6799.13,63.1495,428591.5769191
2020-03-25T10:31:00.000Z,6793.51,6666.00,6666.00,6793.51,307.74159,2083012.035762
2020-03-25T10:32:00.000Z,6666.01,6694.08,6658.90,6722.06,127.53476,855034.9182288
2020-03-25T10:33:00.000Z,6690.35,6694.21,6688.27,6713.66,247.17239,1657276.7476919
2020-03-25T10:34:00.000Z,6696.22,6700.09,6664.26,6700.09,118.69168,794249.0353333
2020-03-25T10:35:00.000Z,6693.81,6700.14,6682.10,6701.62,169.7432,1135251.1673891
2020-03-25T10:36:00.000Z,6704.32,6679.96,6677.91,6708.83,202.07196,1352622.6967876
2020-03-25T10:37:00.000Z,6681.07,6693.58,6659.36,6695.49,352.03006,2351075.1358403
2020-03-25T10:38:00.000Z,6696.33,6700.00,6687.64,6709.18,262.49639,1758240.1317249
2020-03-25T10:39:00.000Z,6699.95,6681.00,6681.00,6705.16,280.69421,1879767.2142638
2020-03-25T10:40:00.000Z,6677.52,6685.85,6676.05,6692.86,293.25929,1960618.9653299
2020-03-25T10:41:00.000Z,6681.07,6660.51,6635.60,6690.69,64.96351,433832.3978592
2020-03-25T10:42:00.000Z,6654.49,6630.24,6593.01,6657.79,76.63795,507330.1922275
2020-03-25T10:43:00.000Z,6629.86,6608.99,6561.21,6633.32,103.48073,683022.1314502
2020-03-25T10:44:00.000Z,6609.00,6596.88,6580.88,6618.06,200.03609,1320713.0777373
2020-03-25T10:45:00.000Z,6593.23,6604.86,6576.74,6614.78,244.29807,1610975.174123
2020-03-25T10:46:00.000Z,6600.98,6589.58,6558.72,6600.98,534.4538,3517253.4982888
2020-03-25T10:47:00.000Z,6583.14,6602.11,6582.82,6610.55,67.09065,442629.1458633
2020-03-25T10:48:00.000Z,6612.58,6614.91,6603.82,6627.95,372.8926,2466096.0966484
2020-03-25T10:49:00.000Z,6614.91,6622.63,6609.85,6628.17,365.17556,2416860.0829561
2020-03-25T10:50:00.000Z,6623.81,6616.22,6604.25,6626.32,218.88234,1447661.4395495
2020-03-25T10:51:00.000Z,6617.05,6594.54,6590.28,6617.06,216.26776,1427945.8147552
2020-03-25T10:52:00.000Z,6601.52,6577.65,6561.63,6601.52,243.35022,1601537.8463954
2020-03-25T10:53:00.000Z,6580.56,6578.69,6574.84,6595.98,238.24793,1568092.1770361
2020-03-25T10:54:00.000Z,6575.92,6545.76,6535.81,6575.92,29.85074,195664.9770512
2020-03-25T10:55:00.000Z,6542.99,6563.65,6537.77,6568.52,124.29495,814088.5994406
2020-03-25T10:56:00.000Z,6562.21,6584.70,6549.85,6587.99,188.28214,1238528.0683008
2020-03-25T10:57:00.000Z,6582.85,6583.02,6571.64,6591.79,415.66721,2735717.1551644
2020-03-25T10:58:00.000Z,6584.19,6575.25,6575.25,6592.11,559.86588,3687211.888232
2020-03-25T10:59:00.000Z,6576.39,6589.11,6571.02,6594.99,454.47638,2989116.9502697
2020-03-25T11:00:00.000Z,6591.29,6602.79,6591.29,6613.08,378.15259,2495232.9477601
2020-03-25T11:01:00.000Z,6605.75,6590.00,6590.00,6609.87,92.59051,611541.5837079
2020-03-25T11:02:00.000Z,6585.06,6577.67,6577.67,6607.76,245.21721,1617006.1018646
2020-03-25T11:03:00.000Z,6577.33,6578.14,6566.20,6583.86,182.72889,1201632.2779449
2020-03-25T11:04:00.000Z,6574.99,6604.99,6573.23,6610.22,276.06057,1820343.1627217
2020-03-25T11:05:00.000Z,6605.17,6615.00,6592.06,6615.00,386.77358,2554134.8151149
2020-03-25T11:06:00.000Z,6613.84,6622.64,6604.09,6626.53,333.48955,2205491.9776109
2020-03-25T11:07:00.000Z,6622.79,6626.96,6612.51,6626.96,218.66591,1446905.0464437
2020-03-25T11:08:00.000Z,6622.52,6620.06,6612.84,6622.59,153.7641,1017599.5665885
2020-03-25T11:09:00.000Z,6618.35,6609.92,6607.70,6618.35,43.37173,286914.8167025
2020-03-25T11:10:00.000Z,6607.33,6597.41,6595.01,6607.33,4.34459,28679.7133629
2020-03-25T11:11:00.000Z,6594.10,6607.00,6586.83,6607.00,3.1477,20752.3011862
2020-03-25T11:12:00.000Z,6597.91,6598.47,6593.68,6598.60,0.75333,4970.4271702
2020-03-25T11:13:00.000Z,6599.16,6596.00,6591.54,6606.13,2.21535,14615.3972255
2020-03-25T11:14:00.000Z,6593.13,6584.76,6573.95,6593.13,4.02026,26455.4968325
2020-03-25T11:15:00.000Z,6584.71,6600.17,6583.89,6605.00,9.92904,65430.5569878
2020-03-25T11:16:00.000Z,6601.46,6601.87,6601.46,6613.52,0.92008,6075.6987479
2020-03-25T11:17:00.000Z,6606.83,6605.13,6599.13,6608.95,0.36604,2416.8003799
2020-03-25T11:18:00.000Z,6603.21,6610.06,6603.21,6615.98,0.63145,4176.5846065
2020-03-25T11:19:00.000Z,6607.62,6609.24,6602.58,6614.27,1.34954,8919.1939645
2020-03-25T11:20:00.000Z,6608.16,6609.78,6597.57,6609.78,3.88381,25648.4700812
2020-03-25T11:21:00.000Z,6611.43,6611.21,6600.00,6613.21,0.63342,4185.9004585
2020-03-25T11:22:00.000Z,6609.22,6600.47,6600.24,6610.72,1.64396,10860.5441509
2020-03-25T11:23:00.000Z,6596.74,6612.61,6596.74,6614.01,3.75376,24815.144633
2020-03-25T11:24:00.000Z,6614.71,6618.36,6608.20,6620.39,0.71522,4729.1958064
2020-03-25T11:25:00.000Z,6617.33,6623.82,6617.33,6628.20,2.26297,14989.3108373
2020-03-25T11:26:00.000Z,6625.60,6620.34,6616.79,6632.13,6.49083,43012.1507437
2020-03-25T11:27:00.000Z,6618.46,6610.71,6605.05,6618.46,7.60129,50272.2416545
2020-03-25T11:28:00.000Z,6611.15,6609.15,6609.15,6612.15,3.09215,20443.347168
2020-03-25T11:29:00.000Z,6611.46,6621.11,6611.46,6627.51,14.77488,97815.8779125
2020-03-25T11:30:00.000Z,6616.95,6619.51,6616.26,6621.85,26.11655,172846.0453212
2020-03-25T11:31:00.000Z,6618.42,6606.98,6604.95,6620.81,31.09531,205455.5248625
2020-03-25T11:32:00.000Z,6610.07,6592.60,6592.60,6615.66,35.16669,232295.716202
2020-03-25T11:33:00.000Z,6590.00,6585.00,6585.00,6595.63,2.83963,18718.9247258
2020-03-25T11:34:00.000Z,6583.11,6573.40,6570.00,6584.75,108.16632,711915.8951683
